x,y,z,Bx,By,Bz
-0.5,-0.0,-0.0,-4.4957786510845195e-07,0.0,0.0
-0.49,-0.0,-0.0,-4.549138803782962e-07,0.0,0.0
-0.48,-0.0,-0.0,-4.6024435780070234e-07,0.0,0.0
-0.47,-0.0,-0.0,-4.655656913282163e-07,0.0,0.0
-0.45999999999999996,-0.0,-0.0,-4.708741612020158e-07,0.0,0.0
-0.44999999999999996,-0.0,-0.0,-4.761659364752967e-07,0.0,0.0
-0.43999999999999995,-0.0,-0.0,-4.814370779790923e-07,0.0,0.0
-0.42999999999999994,-0.0,-0.0,-4.866835417435676e-07,0.0,0.0
-0.41999999999999993,-0.0,-0.0,-4.919011828862861e-07,0.0,0.0
-0.4099999999999999,-0.0,-0.0,-4.970857599772195e-07,0.0,0.0
-0.3999999999999999,-0.0,-0.0,-5.022329398883536e-07,0.0,0.0
-0.3899999999999999,-0.0,-0.0,-5.073383031336543e-07,0.0,0.0
-0.3799999999999999,-0.0,-0.0,-5.123973497028824e-07,0.0,0.0
-0.3699999999999999,-0.0,-0.0,-5.174055053903121e-07,0.0,0.0
-0.3599999999999999,-0.0,-0.0,-5.22358128616807e-07,0.0,0.0
-0.34999999999999987,-0.0,-0.0,-5.272505177409452e-07,0.0,0.0
-0.33999999999999986,-0.0,-0.0,-5.32077918852014e-07,0.0,0.0
-0.32999999999999985,-0.0,-0.0,-5.368355340346644e-07,0.0,0.0
-0.31999999999999984,-0.0,-0.0,-5.415185300919178e-07,0.0,0.0
-0.30999999999999983,-0.0,-0.0,-5.461220477100039e-07,0.0,0.0
-0.2999999999999998,-0.0,-0.0,-5.506412110452548e-07,0.0,0.0
-0.2899999999999998,-0.0,-0.0,-5.550711377099891e-07,0.0,0.0
-0.2799999999999998,-0.0,-0.0,-5.594069491309917e-07,0.0,0.0
-0.2699999999999998,-0.0,-0.0,-5.636437812509313e-07,0.0,0.0
-0.2599999999999998,-0.0,-0.0,-5.677767955397926e-07,0.0,0.0
-0.24999999999999978,-0.0,-0.0,-5.718011902802469e-07,0.0,0.0
-0.23999999999999977,-0.0,-0.0,-5.757122120878318e-07,0.0,0.0
-0.22999999999999976,-0.0,-0.0,-5.795051676238964e-07,0.0,0.0
-0.21999999999999975,-0.0,-0.0,-5.831754354565379e-07,0.0,0.0
-0.20999999999999974,-0.0,-0.0,-5.867184780222302e-07,0.0,0.0
-0.19999999999999973,-0.0,-0.0,-5.901298536385583e-07,0.0,0.0
-0.18999999999999972,-0.0,-0.0,-5.934052285164633e-07,0.0,0.0
-0.17999999999999972,-0.0,-0.0,-5.965403887186917e-07,0.0,0.0
-0.1699999999999997,-0.0,-0.0,-5.995312520097554e-07,0.0,0.0
-0.1599999999999997,-0.0,-0.0,-6.023738795416908e-07,0.0,0.0
-0.1499999999999997,-0.0,-0.0,-6.050644873192397e-07,0.0,0.0
-0.13999999999999968,-0.0,-0.0,-6.075994573878285e-07,0.0,0.0
-0.12999999999999967,-0.0,-0.0,-6.099753486878764e-07,0.0,0.0
-0.11999999999999966,-0.0,-0.0,-6.121889075195267e-07,0.0,0.0
-0.10999999999999965,-0.0,-0.0,-6.142370775629193e-07,0.0,0.0
-0.09999999999999964,-0.0,-0.0,-6.161170094005423e-07,0.0,0.0
-0.08999999999999964,-0.0,-0.0,-6.178260694900832e-07,0.0,0.0
-0.07999999999999963,-0.0,-0.0,-6.193618485384787e-07,0.0,0.0
-0.06999999999999962,-0.0,-0.0,-6.207221692305751e-07,0.0,0.0
-0.05999999999999961,-0.0,-0.0,-6.219050932689038e-07,0.0,0.0
-0.0499999999999996,-0.0,-0.0,-6.229089276845522e-07,0.0,0.0
-0.03999999999999959,-0.0,-0.0,-6.237322303829321e-07,0.0,0.0
-0.029999999999999583,-0.0,-0.0,-6.243738148923869e-07,0.0,0.0
-0.019999999999999574,-0.0,-0.0,-6.248327542880094e-07,0.0,0.0
-0.009999999999999565,-0.0,-0.0,-6.251083842677107e-07,0.0,0.0
4.440892098500626e-16,-0.0,-0.0,-6.252003053624665e-07,0.0,0.0
0.010000000000000453,-0.0,-0.0,-6.251083842677106e-07,0.0,0.0
0.020000000000000462,-0.0,-0.0,-6.248327542880094e-07,0.0,0.0
0.03000000000000047,-0.0,-0.0,-6.243738148923868e-07,0.0,0.0
0.04000000000000048,-0.0,-0.0,-6.237322303829319e-07,0.0,0.0
0.05000000000000049,-0.0,-0.0,-6.229089276845521e-07,0.0,0.0
0.0600000000000005,-0.0,-0.0,-6.219050932689037e-07,0.0,0.0
0.0700000000000005,-0.0,-0.0,-6.20722169230575e-07,0.0,0.0
0.08000000000000052,-0.0,-0.0,-6.193618485384785e-07,0.0,0.0
0.09000000000000052,-0.0,-0.0,-6.178260694900828e-07,0.0,0.0
0.10000000000000053,-0.0,-0.0,-6.161170094005422e-07,0.0,0.0
0.11000000000000054,-0.0,-0.0,-6.14237077562919e-07,0.0,0.0
0.12000000000000055,-0.0,-0.0,-6.121889075195266e-07,0.0,0.0
0.13000000000000056,-0.0,-0.0,-6.099753486878762e-07,0.0,0.0
0.14000000000000057,-0.0,-0.0,-6.075994573878283e-07,0.0,0.0
0.15000000000000058,-0.0,-0.0,-6.050644873192394e-07,0.0,0.0
0.1600000000000006,-0.0,-0.0,-6.023738795416905e-07,0.0,0.0
0.1700000000000006,-0.0,-0.0,-5.99531252009755e-07,0.0,0.0
0.1800000000000006,-0.0,-0.0,-5.965403887186913e-07,0.0,0.0
0.1900000000000006,-0.0,-0.0,-5.934052285164631e-07,0.0,0.0
0.20000000000000062,-0.0,-0.0,-5.901298536385583e-07,0.0,0.0
0.21000000000000063,-0.0,-0.0,-5.8671847802223e-07,0.0,0.0
0.22000000000000064,-0.0,-0.0,-5.831754354565374e-07,0.0,0.0
0.23000000000000065,-0.0,-0.0,-5.795051676238959e-07,0.0,0.0
0.24000000000000066,-0.0,-0.0,-5.757122120878316e-07,0.0,0.0
0.25000000000000067,-0.0,-0.0,-5.718011902802468e-07,0.0,0.0
0.2600000000000007,-0.0,-0.0,-5.677767955397923e-07,0.0,0.0
0.2700000000000007,-0.0,-0.0,-5.636437812509312e-07,0.0,0.0
0.2800000000000007,-0.0,-0.0,-5.594069491309911e-07,0.0,0.0
0.2900000000000007,-0.0,-0.0,-5.550711377099886e-07,0.0,0.0
0.3000000000000007,-0.0,-0.0,-5.506412110452546e-07,0.0,0.0
0.3100000000000007,-0.0,-0.0,-5.461220477100033e-07,0.0,0.0
0.32000000000000073,-0.0,-0.0,-5.415185300919175e-07,0.0,0.0
0.33000000000000074,-0.0,-0.0,-5.368355340346637e-07,0.0,0.0
0.34000000000000075,-0.0,-0.0,-5.320779188520134e-07,0.0,0.0
0.35000000000000075,-0.0,-0.0,-5.272505177409445e-07,0.0,0.0
0.36000000000000076,-0.0,-0.0,-5.22358128616806e-07,0.0,0.0
0.3700000000000008,-0.0,-0.0,-5.174055053903115e-07,0.0,0.0
0.3800000000000008,-0.0,-0.0,-5.123973497028817e-07,0.0,0.0
0.3900000000000008,-0.0,-0.0,-5.07338303133654e-07,0.0,0.0
0.4000000000000008,-0.0,-0.0,-5.022329398883533e-07,0.0,0.0
0.4100000000000008,-0.0,-0.0,-4.97085759977219e-07,0.0,0.0
0.4200000000000008,-0.0,-0.0,-4.919011828862857e-07,0.0,0.0
0.4300000000000008,-0.0,-0.0,-4.866835417435672e-07,0.0,0.0
0.44000000000000083,-0.0,-0.0,-4.814370779790916e-07,0.0,0.0
0.45000000000000084,-0.0,-0.0,-4.76165936475296e-07,0.0,0.0
0.46000000000000085,-0.0,-0.0,-4.708741612020154e-07,0.0,0.0
0.47000000000000086,-0.0,-0.0,-4.655656913282161e-07,0.0,0.0
0.48000000000000087,-0.0,-0.0,-4.602443578007017e-07,0.0,0.0
0.4900000000000009,-0.0,-0.0,-4.549138803782958e-07,0.0,0.0
0.5000000000000009,-0.0,-0.0,-4.495778651084513e-07,0.0,0.0
