x,y,z,Bx,By,Bz
0.0,-0.0,-0.0,0.0,719.9999999999998,0.0
0.0038313131313131316,-0.0,-0.0,0.0,576.9492163293793,0.0
0.007662626262626263,-0.0,-0.0,0.0,469.4174757035272,0.0
0.011493939393939395,-0.0,-0.0,0.0,387.0308314729447,0.0
0.015325252525252527,-0.0,-0.0,0.0,322.84883063874844,0.0
0.019156565656565656,-0.0,-0.0,0.0,272.1085923985122,0.0
0.02298787878787879,-0.0,-0.0,0.0,231.46763964736533,0.0
0.026819191919191923,-0.0,-0.0,0.0,198.533274766799,0.0
0.030650505050505053,-0.0,-0.0,0.0,171.56205328344646,0.0
0.03448181818181818,-0.0,-0.0,0.0,149.2632018548617,0.0
0.03831313131313131,-0.0,-0.0,0.0,130.66722200552908,0.0
0.04214444444444445,-0.0,-0.0,0.0,115.0363362597036,0.0
0.04597575757575758,-0.0,-0.0,0.0,101.80236394578945,0.0
0.04980707070707071,-0.0,-0.0,0.0,90.52292554515793,0.0
0.053638383838383846,-0.0,-0.0,0.0,80.8501097570797,0.0
0.057469696969696976,-0.0,-0.0,0.0,72.50775131008682,0.0
0.061301010101010106,-0.0,-0.0,0.0,65.27474624693821,0.0
0.06513232323232324,-0.0,-0.0,0.0,58.97265826295331,0.0
0.06896363636363637,-0.0,-0.0,0.0,53.45641341791874,0.0
0.0727949494949495,-0.0,-0.0,0.0,48.60724371173904,0.0
0.07662626262626263,-0.0,-0.0,0.0,44.32728610444743,0.0
0.08045757575757577,-0.0,-0.0,0.0,40.535412570046205,0.0
0.0842888888888889,-0.0,-0.0,0.0,37.16398430719795,0.0
0.08812020202020203,-0.0,-0.0,0.0,34.15630592843323,0.0
0.09195151515151516,-0.0,-0.0,0.0,31.464614279572636,0.0
0.09578282828282829,-0.0,-0.0,0.0,29.048478824817135,0.0
0.09961414141414142,-0.0,-0.0,0.0,26.87352122015869,0.0
0.10344545454545455,-0.0,-0.0,0.0,24.910384173225516,0.0
0.10727676767676769,-0.0,-0.0,0.0,23.133896291435896,0.0
0.11110808080808082,-0.0,-0.0,0.0,21.52239198685668,0.0
0.11493939393939395,-0.0,-0.0,0.0,20.057154788237767,0.0
0.11877070707070708,-0.0,-0.0,0.0,18.721959428905507,0.0
0.12260202020202021,-0.0,-0.0,0.0,17.50269342277782,0.0
0.12643333333333334,-0.0,-0.0,0.0,16.38704293633886,0.0
0.13026464646464647,-0.0,-0.0,0.0,15.364230923320081,0.0
0.1340959595959596,-0.0,-0.0,0.0,14.424797939993697,0.0
0.13792727272727273,-0.0,-0.0,0.0,13.56041797191585,0.0
0.14175858585858586,-0.0,-0.0,0.0,12.763743104057024,0.0
0.145589898989899,-0.0,-0.0,0.0,12.02827205038711,0.0
0.14942121212121212,-0.0,-0.0,0.0,11.348238497777722,0.0
0.15325252525252525,-0.0,-0.0,0.0,10.71851596696763,0.0
0.1570838383838384,-0.0,-0.0,0.0,10.134536491890463,0.0
0.16091515151515154,-0.0,-0.0,0.0,9.59222089983281,0.0
0.16474646464646467,-0.0,-0.0,0.0,9.087918863347692,0.0
0.1685777777777778,-0.0,-0.0,0.0,8.61835720974508,0.0
0.17240909090909093,-0.0,-0.0,0.0,8.180595230254793,0.0
0.17624040404040406,-0.0,-0.0,0.0,7.77198594031612,0.0
0.1800717171717172,-0.0,-0.0,0.0,7.390142414107069,0.0
0.18390303030303032,-0.0,-0.0,0.0,7.032908457671688,0.0
0.18773434343434345,-0.0,-0.0,0.0,6.698333001620521,0.0
0.19156565656565658,-0.0,-0.0,0.0,6.384647690979013,0.0
0.1953969696969697,-0.0,-0.0,0.0,6.090247230031856,0.0
0.19922828282828284,-0.0,-0.0,0.0,5.813672106922388,0.0
0.20305959595959597,-0.0,-0.0,0.0,5.553593378705597,0.0
0.2068909090909091,-0.0,-0.0,0.0,5.308799244454503,0.0
0.21072222222222223,-0.0,-0.0,0.0,5.0781831734528495,0.0
0.21455353535353539,-0.0,-0.0,0.0,4.860733388750725,0.0
0.21838484848484851,-0.0,-0.0,0.0,4.655523534458874,0.0
0.22221616161616164,-0.0,-0.0,0.0,4.461704378968427,0.0
0.22604747474747477,-0.0,-0.0,0.0,4.278496426509764,0.0
0.2298787878787879,-0.0,-0.0,0.0,4.105183326687701,0.0
0.23371010101010103,-0.0,-0.0,0.0,3.9411059863302302,0.0
0.23754141414141416,-0.0,-0.0,0.0,3.785657300562646,0.0
0.2413727272727273,-0.0,-0.0,0.0,3.6382774307989307,0.0
0.24520404040404042,-0.0,-0.0,0.0,3.498449566603607,0.0
0.24903535353535355,-0.0,-0.0,0.0,3.365696116350269,0.0
0.2528666666666667,-0.0,-0.0,0.0,3.239575278480802,0.0
0.2566979797979798,-0.0,-0.0,0.0,3.119677951113961,0.0
0.26052929292929294,-0.0,-0.0,0.0,3.0056249428999204,0.0
0.2643606060606061,-0.0,-0.0,0.0,2.897064452483709,0.0
0.2681919191919192,-0.0,-0.0,0.0,2.7936697878224344,0.0
0.27202323232323233,-0.0,-0.0,0.0,2.695137299981216,0.0
0.27585454545454546,-0.0,-0.0,0.0,2.6011845089808574,0.0
0.2796858585858586,-0.0,-0.0,0.0,2.511548401845922,0.0
0.2835171717171717,-0.0,-0.0,0.0,2.4259838852558784,0.0
0.28734848484848485,-0.0,-0.0,0.0,2.344262377177593,0.0
0.291179797979798,-0.0,-0.0,0.0,2.266170523591818,0.0
0.2950111111111111,-0.0,-0.0,0.0,2.1915090279511964,0.0
0.29884242424242424,-0.0,-0.0,0.0,2.12009158235001,0.0
0.3026737373737374,-0.0,-0.0,0.0,2.0517438905699237,0.0
0.3065050505050505,-0.0,-0.0,0.0,1.9863027742115322,0.0
0.3103363636363637,-0.0,-0.0,0.0,1.9236153540461225,0.0
0.3141676767676768,-0.0,-0.0,0.0,1.863538299540784,0.0
0.31799898989898995,-0.0,-0.0,0.0,1.8059371402359599,0.0
0.3218303030303031,-0.0,-0.0,0.0,1.7506856332990723,0.0
0.3256616161616162,-0.0,-0.0,0.0,1.697665182150795,0.0
0.32949292929292934,-0.0,-0.0,0.0,1.6467643015705649,0.0
0.33332424242424247,-0.0,-0.0,0.0,1.5978781251423781,0.0
0.3371555555555556,-0.0,-0.0,0.0,1.55090795130744,0.0
0.3409868686868687,-0.0,-0.0,0.0,1.5057608246524483,0.0
0.34481818181818186,-0.0,-0.0,0.0,1.462349149386249,0.0
0.348649494949495,-0.0,-0.0,0.0,1.4205903322476074,0.0
0.3524808080808081,-0.0,-0.0,0.0,1.380406452346809,0.0
0.35631212121212125,-0.0,-0.0,0.0,1.3417239556770313,0.0
0.3601434343434344,-0.0,-0.0,0.0,1.3044733722409412,0.0
0.3639747474747475,-0.0,-0.0,0.0,1.2685890539263336,0.0
0.36780606060606064,-0.0,-0.0,0.0,1.2340089314341947,0.0
0.37163737373737377,-0.0,-0.0,0.0,1.2006742887153032,0.0
0.3754686868686869,-0.0,-0.0,0.0,1.1685295535092708,0.0
0.3793,-0.0,-0.0,0.0,1.1375221027042648,0.0
